id,inventory_units
202321-158907,311.3084
202321-163842,202.27559
202321-165816,172.27234
202321-167790,178.72359
202321-169764,191.53587
202321-171738,173.56032
202321-172725,181.72896
202321-175686,191.3232
202321-17766,263.73453
202321-177660,137.51212
202321-182595,152.91928
202321-183582,129.43002
202321-184569,87.3482
202321-187530,311.0499
202321-190491,373.18863
202321-191478,297.09357
202321-192465,196.46846
202321-193452,246.82932
202321-195426,425.5066
202321-196413,189.76355
202321-197400,214.15125
202321-201348,226.92001
202321-204309,309.05246
202321-205296,556.02124
202321-211218,243.02696
202321-213192,187.13351
202321-214179,98.97343
202321-219114,369.4298
202321-220101,264.71942
202321-221088,262.5181
202321-222075,169.11241
202321-226023,265.5237
202321-230958,212.71185
202321-231945,340.20145
202321-233919,22.491898
202321-234906,118.68862
202321-235893,80.461105
202321-236880,209.71906
202321-237867,92.68631
202321-238854,119.86893
202321-239841,132.4322
202321-240828,141.88507
202321-242802,80.238205
202321-24675,245.48438
202321-247737,118.52379
202321-25662,116.164856
202321-30597,208.08691
202321-32571,95.925316
202321-33558,161.82637
202321-37506,153.25137
202321-41454,190.24028
202321-43428,181.85759
202321-45402,302.8925
202321-46389,357.9685
202321-48363,437.25757
202321-51324,253.72446
202321-57246,134.18454
202321-58233,436.8279
202321-59220,170.15756
202321-62181,236.55113
202321-64155,275.56577
202321-65142,171.92438
202321-6909,105.156166
202321-73038,68.87876
202321-75012,431.43808
202321-77973,229.4713
202321-7896,130.57104
202321-80934,134.15775
202321-81921,136.61935
202321-82908,112.298004
202321-83895,61.926125
202321-86856,93.65083
202321-87843,110.421646
202321-8883,120.40617
202321-89817,126.99113
202321-91791,93.397766
202321-92778,152.8124
202321-93765,138.03593
202321-94752,192.68602
202321-9870,125.29237
202321-99687,220.5391
202322-105609,138.89725
202322-107583,423.30017
202322-10857,136.6347
202322-109557,137.1506
202322-112518,236.23682
202322-114492,217.97679
202322-116466,161.76282
202322-11844,169.29135
202322-119427,184.17726
202322-127323,311.36502
202322-12831,122.745636
202322-129297,246.08574
202322-130284,213.94803
202322-138180,201.40417
202322-143115,174.23929
202322-14805,191.90308
202322-148050,303.54846
202322-155946,285.03424
202322-157920,159.3187
202322-158907,309.2147
202322-163842,201.01935
202322-165816,171.01611
202322-167790,177.46735
202322-169764,190.27963
202322-171738,172.30408
202322-172725,180.47272
202322-175686,190.06696
202322-17766,259.3946
202322-177660,136.67462
202322-182595,152.08179
202322-183582,128.59254
202322-184569,86.5107
202322-187530,310.7256
202322-190491,372.18033
202322-191478,298.21426
202322-192465,195.21222
202322-193452,244.12805
202322-195426,424.16284
202322-196413,188.50732
202322-197400,212.47627
202322-201348,225.81427
202322-204309,309.75443
202322-205296,552.6329
202322-211218,237.45486
202322-213192,185.87729
202322-214179,98.13594
202322-219114,370.13177
202322-220101,265.84015
202322-221088,259.39807
202322-222075,167.85617
202322-226023,263.84875
202322-230958,211.45563
202322-231945,338.10773
202322-233919,21.65439
202322-234906,117.432365
202322-235893,81.051384
202322-236880,208.46283
202322-237867,91.8488
202322-238854,119.03143
202322-239841,131.59471
202322-240828,141.04758
202322-242802,79.4007
202322-24675,244.64688
202322-247737,117.26753
202322-25662,115.32737
202322-30597,206.41193
202322-32571,95.087814
202322-33558,160.57013
202322-37506,152.41388
202322-41454,188.98404
202322-43428,180.60133
202322-45402,301.2175
202322-46389,355.87476
202322-48363,438.64343
202322-51324,252.73344
202322-57246,132.92828
202322-58233,432.55408
202322-59220,169.32007
202322-62181,238.09059
202322-64155,276.6865
202322-65142,173.46384
202322-6909,104.31868
202322-73038,66.74976
202322-75012,428.38412
202322-77973,231.01077
202322-7896,129.73355
202322-80934,133.32025
202322-81921,135.78186
202322-82908,111.46052
202322-83895,61.08863
202322-86856,92.81334
202322-87843,109.58415
202322-8883,117.85843
202322-89817,126.15364
202322-91791,92.56029
202322-92778,151.9749
202322-93765,137.19844
202322-94752,191.42978
202322-9870,124.45489
202322-99687,218.86412
202323-105609,138.89725
202323-107583,423.30017
202323-10857,136.6347
202323-109557,137.1506
202323-112518,236.23682
202323-114492,217.97679
202323-116466,161.76282
202323-11844,169.29135
202323-119427,184.17726
202323-127323,311.36502
202323-12831,122.745636
202323-129297,246.08574
202323-130284,213.94803
202323-138180,201.40417
202323-143115,174.23929
202323-14805,191.90308
202323-148050,303.54846
202323-155946,285.03424
202323-157920,159.3187
202323-158907,309.2147
202323-163842,201.01935
202323-165816,171.01611
202323-167790,177.46735
202323-169764,190.27963
202323-171738,172.30408
202323-172725,180.47272
202323-175686,190.06696
202323-17766,259.3946
202323-177660,136.67462
202323-182595,152.08179
202323-183582,128.59254
202323-184569,86.5107
202323-187530,310.7256
202323-190491,372.18033
202323-191478,298.21426
202323-192465,195.21222
202323-193452,244.12805
202323-195426,424.16284
202323-196413,188.50732
202323-197400,212.47627
202323-201348,225.81427
202323-204309,309.75443
202323-205296,552.6329
202323-211218,237.45486
202323-213192,185.87729
202323-214179,98.13594
202323-219114,370.13177
202323-220101,265.84015
202323-221088,259.39807
202323-222075,167.85617
202323-226023,263.84875
202323-230958,211.45563
202323-231945,338.10773
202323-233919,21.65439
202323-234906,117.432365
202323-235893,81.051384
202323-236880,208.46283
202323-237867,91.8488
202323-238854,119.03143
202323-239841,131.59471
202323-240828,141.04758
202323-242802,79.4007
202323-24675,244.64688
202323-247737,117.26753
202323-25662,115.32737
202323-30597,206.41193
202323-32571,95.087814
202323-33558,160.57013
202323-37506,152.41388
202323-41454,188.98404
202323-43428,180.60133
202323-45402,301.2175
202323-46389,355.87476
202323-48363,438.64343
202323-51324,252.73344
202323-57246,132.92828
202323-58233,432.55408
202323-59220,169.32007
202323-62181,238.09059
202323-64155,276.6865
202323-65142,173.46384
202323-6909,104.31868
202323-73038,66.74976
202323-75012,428.38412
202323-77973,231.01077
202323-7896,129.73355
202323-80934,133.32025
202323-81921,135.78186
202323-82908,111.46052
202323-83895,61.08863
202323-86856,92.81334
202323-87843,109.58415
202323-8883,117.85843
202323-89817,126.15364
202323-91791,92.56029
202323-92778,151.9749
202323-93765,137.19844
202323-94752,191.42978
202323-9870,124.45489
202323-99687,218.86412
202324-105609,138.89725
202324-107583,423.30017
202324-10857,136.6347
202324-109557,137.1506
202324-112518,236.23682
202324-114492,217.97679
202324-116466,161.76282
202324-11844,169.29135
202324-119427,184.17726
202324-127323,311.36502
202324-12831,122.745636
202324-129297,246.08574
202324-130284,213.94803
202324-138180,201.40417
202324-143115,174.23929
202324-14805,191.90308
202324-148050,303.54846
202324-155946,285.03424
202324-157920,159.3187
202324-158907,309.2147
202324-163842,201.01935
202324-165816,171.01611
202324-167790,177.46735
202324-169764,190.27963
202324-171738,172.30408
202324-172725,180.47272
202324-175686,190.06696
202324-17766,259.3946
202324-177660,136.67462
202324-182595,152.08179
202324-183582,128.59254
202324-184569,86.5107
202324-187530,310.7256
202324-190491,372.18033
202324-191478,298.21426
202324-192465,195.21222
202324-193452,244.12805
202324-195426,424.16284
202324-196413,188.50732
202324-197400,212.47627
202324-201348,225.81427
202324-204309,309.75443
202324-205296,552.6329
202324-211218,237.45486
202324-213192,185.87729
202324-214179,98.13594
202324-219114,370.13177
202324-220101,265.84015
202324-221088,259.39807
202324-222075,167.85617
202324-226023,263.84875
202324-230958,211.45563
202324-231945,338.10773
202324-233919,21.65439
202324-234906,117.432365
202324-235893,81.051384
202324-236880,208.46283
202324-237867,91.8488
202324-238854,119.03143
202324-239841,131.59471
202324-240828,141.04758
202324-242802,79.4007
202324-24675,244.64688
202324-247737,117.26753
202324-25662,115.32737
202324-30597,206.41193
202324-32571,95.087814
202324-33558,160.57013
202324-37506,152.41388
202324-41454,188.98404
202324-43428,180.60133
202324-45402,301.2175
202324-46389,355.87476
202324-48363,438.64343
202324-51324,252.73344
202324-57246,132.92828
202324-58233,432.55408
202324-59220,169.32007
202324-62181,238.09059
202324-64155,276.6865
202324-65142,173.46384
202324-6909,104.31868
202324-73038,66.74976
202324-75012,428.38412
202324-77973,231.01077
202324-7896,129.73355
202324-80934,133.32025
202324-81921,135.78186
202324-82908,111.46052
202324-83895,61.08863
202324-86856,92.81334
202324-87843,109.58415
202324-8883,117.85843
202324-89817,126.15364
202324-91791,92.56029
202324-92778,151.9749
202324-93765,137.19844
202324-94752,191.42978
202324-9870,124.45489
202324-99687,218.86412
202325-105609,138.89725
202325-107583,423.30017
202325-10857,136.6347
202325-109557,137.1506
202325-112518,236.23682
202325-114492,217.97679
202325-116466,161.76282
202325-11844,169.29135
202325-119427,184.17726
202325-127323,311.36502
202325-12831,122.745636
202325-129297,246.08574
202325-130284,213.94803
202325-138180,201.40417
202325-143115,174.23929
202325-14805,191.90308
202325-148050,303.54846
202325-155946,285.03424
202325-157920,159.3187
202325-158907,309.2147
202325-163842,201.01935
202325-165816,171.01611
202325-167790,177.46735
202325-169764,190.27963
202325-171738,172.30408
202325-172725,180.47272
202325-175686,190.06696
202325-17766,259.3946
202325-177660,136.67462
202325-182595,152.08179
202325-183582,128.59254
202325-184569,86.5107
202325-187530,310.7256
202325-190491,372.18033
202325-191478,298.21426
202325-192465,195.21222
202325-193452,244.12805
202325-195426,424.16284
202325-196413,188.50732
202325-197400,212.47627
202325-201348,225.81427
202325-204309,309.75443
202325-205296,552.6329
202325-211218,237.45486
202325-213192,185.87729
202325-214179,98.13594
202325-219114,370.13177
202325-220101,265.84015
202325-221088,259.39807
202325-222075,167.85617
202325-226023,263.84875
202325-230958,211.45563
202325-231945,338.10773
202325-233919,21.65439
202325-234906,117.432365
202325-235893,81.051384
202325-236880,208.46283
202325-237867,91.8488
202325-238854,119.03143
202325-239841,131.59471
202325-240828,141.04758
202325-242802,79.4007
202325-24675,244.64688
202325-247737,117.26753
202325-25662,115.32737
202325-30597,206.41193
202325-32571,95.087814
202325-33558,160.57013
202325-37506,152.41388
202325-41454,188.98404
202325-43428,180.60133
202325-45402,301.2175
202325-46389,355.87476
202325-48363,438.64343
202325-51324,252.73344
202325-57246,132.92828
202325-58233,432.55408
202325-59220,169.32007
202325-62181,238.09059
202325-64155,276.6865
202325-65142,173.46384
202325-6909,104.31868
202325-73038,66.74976
202325-75012,428.38412
202325-77973,231.01077
202325-7896,129.73355
202325-80934,133.32025
202325-81921,135.78186
202325-82908,111.46052
202325-83895,61.08863
202325-86856,92.81334
202325-87843,109.58415
202325-8883,117.85843
202325-89817,126.15364
202325-91791,92.56029
202325-92778,151.9749
202325-93765,137.19844
202325-94752,191.42978
202325-9870,124.45489
202325-99687,218.86412
202326-105609,138.89725
202326-107583,423.30017
202326-10857,136.6347
202326-109557,137.1506
202326-112518,236.23682
202326-114492,217.97679
202326-116466,161.76282
202326-11844,169.29135
202326-119427,184.17726
202326-127323,311.36502
202326-12831,122.745636
202326-129297,246.08574
202326-130284,213.94803
202326-138180,201.40417
202326-143115,174.23929
202326-14805,191.90308
202326-148050,303.54846
202326-155946,285.03424
202326-157920,159.3187
202326-158907,309.2147
202326-163842,201.01935
202326-165816,171.01611
202326-167790,177.46735
202326-169764,190.27963
202326-171738,172.30408
202326-172725,180.47272
202326-175686,190.06696
202326-17766,259.3946
202326-177660,136.67462
202326-182595,152.08179
202326-183582,128.59254
202326-184569,86.5107
202326-187530,310.7256
202326-190491,372.18033
202326-191478,298.21426
202326-192465,195.21222
202326-193452,244.12805
202326-195426,424.16284
202326-196413,188.50732
202326-197400,212.47627
202326-201348,225.81427
202326-204309,309.75443
202326-205296,552.6329
202326-211218,237.45486
202326-213192,185.87729
202326-214179,98.13594
202326-219114,370.13177
202326-220101,265.84015
202326-221088,259.39807
202326-222075,167.85617
202326-226023,263.84875
202326-230958,211.45563
202326-231945,338.10773
202326-233919,21.65439
202326-234906,117.432365
202326-235893,79.623604
202326-236880,208.46283
202326-237867,91.8488
202326-238854,119.03143
202326-239841,131.59471
202326-240828,141.04758
202326-242802,79.4007
202326-24675,244.64688
202326-247737,117.26753
202326-25662,115.32737
202326-30597,206.41193
202326-32571,95.087814
202326-33558,160.57013
202326-37506,152.41388
202326-41454,188.98404
202326-43428,180.60133
202326-45402,301.2175
202326-46389,355.87476
202326-48363,438.64343
202326-51324,252.73344
202326-57246,132.92828
202326-58233,432.55408
202326-59220,169.32007
202326-62181,238.09059
202326-64155,276.6865
202326-65142,173.46384
202326-6909,104.31868
202326-73038,66.74976
202326-75012,428.38412
202326-77973,231.01077
202326-7896,129.73355
202326-80934,133.32025
202326-81921,135.78186
202326-82908,111.46052
202326-83895,61.08863
202326-86856,92.81334
202326-87843,109.58415
202326-8883,117.85843
202326-89817,126.15364
202326-91791,92.56029
202326-92778,151.9749
202326-93765,137.19844
202326-94752,191.42978
202326-9870,124.45489
202326-99687,218.86412
202327-105609,138.89725
202327-107583,423.30017
202327-10857,136.6347
202327-109557,137.1506
202327-112518,236.23682
202327-114492,217.97679
202327-116466,161.76282
202327-11844,169.29135
202327-119427,184.17726
202327-127323,311.36502
202327-12831,122.745636
202327-129297,246.08574
202327-130284,213.94803
202327-138180,201.40417
202327-143115,174.23929
202327-14805,191.90308
202327-148050,303.54846
202327-155946,285.03424
202327-157920,159.3187
202327-158907,309.2147
202327-163842,201.01935
202327-165816,171.01611
202327-167790,177.46735
202327-169764,190.27963
202327-171738,172.30408
202327-172725,180.47272
202327-175686,190.06696
202327-17766,259.3946
202327-177660,136.67462
202327-182595,152.08179
202327-183582,128.59254
202327-184569,86.5107
202327-187530,310.7256
202327-190491,372.18033
202327-191478,298.21426
202327-192465,195.21222
202327-193452,244.12805
202327-195426,424.16284
202327-196413,188.50732
202327-197400,212.47627
202327-201348,225.81427
202327-204309,309.75443
202327-205296,552.6329
202327-211218,237.45486
202327-213192,185.87729
202327-214179,98.13594
202327-219114,370.13177
202327-220101,265.84015
202327-221088,259.39807
202327-222075,167.85617
202327-226023,263.84875
202327-230958,211.45563
202327-231945,338.10773
202327-233919,21.65439
202327-234906,117.432365
202327-235893,79.623604
202327-236880,208.46283
202327-237867,91.8488
202327-238854,119.03143
202327-239841,131.59471
202327-240828,141.04758
202327-242802,79.4007
202327-24675,244.64688
202327-247737,117.26753
202327-25662,115.32737
202327-30597,206.41193
202327-32571,95.087814
202327-33558,160.57013
202327-37506,152.41388
202327-41454,188.98404
202327-43428,180.60133
202327-45402,301.2175
202327-46389,355.87476
202327-48363,438.64343
202327-51324,252.73344
202327-57246,132.92828
202327-58233,432.55408
202327-59220,169.32007
202327-62181,238.09059
202327-64155,276.6865
202327-65142,173.46384
202327-6909,104.31868
202327-73038,66.74976
202327-75012,428.38412
202327-77973,231.01077
202327-7896,129.73355
202327-80934,133.32025
202327-81921,135.78186
202327-82908,111.46052
202327-83895,61.08863
202327-86856,92.81334
202327-87843,109.58415
202327-8883,117.85843
202327-89817,126.15364
202327-91791,92.56029
202327-92778,151.9749
202327-93765,137.19844
202327-94752,191.42978
202327-9870,124.45489
202327-99687,218.86412
202328-105609,138.89725
202328-107583,423.30017
202328-10857,136.6347
202328-109557,137.1506
202328-112518,236.23682
202328-114492,217.97679
202328-116466,161.76282
202328-11844,169.29135
202328-119427,184.17726
202328-127323,311.36502
202328-12831,122.745636
202328-129297,246.08574
202328-130284,213.94803
202328-138180,201.40417
202328-143115,174.23929
202328-14805,191.90308
202328-148050,303.54846
202328-155946,285.03424
202328-157920,159.3187
202328-158907,309.2147
202328-163842,201.01935
202328-165816,171.01611
202328-167790,177.46735
202328-169764,190.27963
202328-171738,172.30408
202328-172725,180.47272
202328-175686,190.06696
202328-17766,259.3946
202328-177660,136.67462
202328-182595,152.08179
202328-183582,128.59254
202328-184569,86.5107
202328-187530,310.7256
202328-190491,372.18033
202328-191478,298.21426
202328-192465,195.21222
202328-193452,244.12805
202328-195426,424.16284
202328-196413,188.50732
202328-197400,212.47627
202328-201348,225.81427
202328-204309,309.75443
202328-205296,552.6329
202328-211218,237.45486
202328-213192,185.87729
202328-214179,98.13594
202328-219114,370.13177
202328-220101,265.84015
202328-221088,259.39807
202328-222075,167.85617
202328-226023,263.84875
202328-230958,211.45563
202328-231945,338.10773
202328-233919,21.65439
202328-234906,117.432365
202328-235893,79.623604
202328-236880,208.46283
202328-237867,91.8488
202328-238854,119.03143
202328-239841,131.59471
202328-240828,141.04758
202328-242802,79.4007
202328-24675,244.64688
202328-247737,117.26753
202328-25662,115.32737
202328-30597,206.41193
202328-32571,95.087814
202328-33558,160.57013
202328-37506,152.41388
202328-41454,188.98404
202328-43428,180.60133
202328-45402,301.2175
202328-46389,355.87476
202328-48363,438.64343
202328-51324,252.73344
202328-57246,132.92828
202328-58233,432.55408
202328-59220,169.32007
202328-62181,238.09059
202328-64155,276.6865
202328-65142,173.46384
202328-6909,104.31868
202328-73038,66.74976
202328-75012,428.38412
202328-77973,231.01077
202328-7896,129.73355
202328-80934,133.32025
202328-81921,135.78186
202328-82908,111.46052
202328-83895,61.08863
202328-86856,92.81334
202328-87843,109.58415
202328-8883,117.85843
202328-89817,126.15364
202328-91791,92.56029
202328-92778,151.9749
202328-93765,137.19844
202328-94752,191.42978
202328-9870,124.45489
202328-99687,218.86412
202329-105609,138.89725
202329-107583,423.30017
202329-10857,136.6347
202329-109557,137.1506
202329-112518,236.23682
202329-114492,217.97679
202329-116466,161.76282
202329-11844,169.29135
202329-119427,184.17726
202329-127323,311.36502
202329-12831,122.745636
202329-129297,246.08574
202329-130284,213.94803
202329-138180,201.40417
202329-143115,174.23929
202329-14805,191.90308
202329-148050,303.54846
202329-155946,285.03424
202329-157920,159.3187
202329-158907,309.2147
202329-163842,201.01935
202329-165816,171.01611
202329-167790,177.46735
202329-169764,190.27963
202329-171738,172.30408
202329-172725,180.47272
202329-175686,190.06696
202329-17766,259.3946
202329-177660,136.67462
202329-182595,152.08179
202329-183582,128.59254
202329-184569,86.5107
202329-187530,310.7256
202329-190491,372.18033
202329-191478,298.21426
202329-192465,195.21222
202329-193452,244.12805
202329-195426,424.16284
202329-196413,188.50732
202329-197400,212.47627
202329-201348,225.81427
202329-204309,309.75443
202329-205296,552.6329
202329-211218,237.45486
202329-213192,185.87729
202329-214179,98.13594
202329-219114,370.13177
202329-220101,265.84015
202329-221088,259.39807
202329-222075,167.85617
202329-226023,263.84875
202329-230958,211.45563
202329-231945,338.10773
202329-233919,21.65439
202329-234906,117.432365
202329-235893,79.623604
202329-236880,208.46283
202329-237867,91.8488
202329-238854,119.03143
202329-239841,131.59471
202329-240828,141.04758
202329-242802,79.4007
202329-24675,244.64688
202329-247737,117.26753
202329-25662,115.32737
202329-30597,206.41193
202329-32571,95.087814
202329-33558,160.57013
202329-37506,152.41388
202329-41454,188.98404
202329-43428,180.60133
202329-45402,301.2175
202329-46389,355.87476
202329-48363,438.64343
202329-51324,252.73344
202329-57246,132.92828
202329-58233,432.55408
202329-59220,169.32007
202329-62181,238.09059
202329-64155,276.6865
202329-65142,173.46384
202329-6909,104.31868
202329-73038,66.74976
202329-75012,428.38412
202329-77973,231.01077
202329-7896,129.73355
202329-80934,133.32025
202329-81921,135.78186
202329-82908,111.46052
202329-83895,61.08863
202329-86856,92.81334
202329-87843,109.58415
202329-8883,117.85843
202329-89817,126.15364
202329-91791,92.56029
202329-92778,151.9749
202329-93765,137.19844
202329-94752,191.42978
202329-9870,124.45489
202329-99687,218.86412
202330-105609,138.89725
202330-107583,423.30017
202330-10857,136.6347
202330-109557,137.1506
202330-112518,236.23682
202330-114492,217.97679
202330-116466,161.76282
202330-11844,169.29135
202330-119427,184.17726
202330-127323,311.36502
202330-12831,122.745636
202330-129297,246.08574
202330-130284,213.94803
202330-138180,201.40417
202330-143115,174.23929
202330-14805,191.90308
202330-148050,303.54846
202330-155946,285.03424
202330-157920,159.3187
202330-158907,309.2147
202330-163842,201.01935
202330-165816,171.01611
202330-167790,177.46735
202330-169764,190.27963
202330-171738,172.30408
202330-172725,180.47272
202330-175686,190.06696
202330-17766,259.3946
202330-177660,136.67462
202330-182595,152.08179
202330-183582,128.59254
202330-184569,86.5107
202330-187530,310.7256
202330-190491,372.18033
202330-191478,298.21426
202330-192465,195.21222
202330-193452,244.12805
202330-195426,424.16284
202330-196413,188.50732
202330-197400,212.47627
202330-201348,225.81427
202330-204309,309.75443
202330-205296,552.6329
202330-211218,237.45486
202330-213192,185.87729
202330-214179,98.13594
202330-219114,370.13177
202330-220101,265.84015
202330-221088,259.39807
202330-222075,167.85617
202330-226023,263.84875
202330-230958,211.45563
202330-231945,338.10773
202330-233919,21.65439
202330-234906,117.432365
202330-235893,79.623604
202330-236880,208.46283
202330-237867,91.8488
202330-238854,119.03143
202330-239841,131.59471
202330-240828,141.04758
202330-242802,79.4007
202330-24675,244.64688
202330-247737,117.26753
202330-25662,115.32737
202330-30597,206.41193
202330-32571,95.087814
202330-33558,160.57013
202330-37506,152.41388
202330-41454,188.98404
202330-43428,180.60133
202330-45402,301.2175
202330-46389,355.87476
202330-48363,438.64343
202330-51324,252.73344
202330-57246,132.92828
202330-58233,432.55408
202330-59220,169.32007
202330-62181,238.09059
202330-64155,276.6865
202330-65142,173.46384
202330-6909,104.31868
202330-73038,66.74976
202330-75012,428.38412
202330-77973,231.01077
202330-7896,129.73355
202330-80934,133.32025
202330-81921,135.78186
202330-82908,111.46052
202330-83895,61.08863
202330-86856,92.81334
202330-87843,109.58415
202330-8883,117.85843
202330-89817,126.15364
202330-91791,92.56029
202330-92778,151.9749
202330-93765,137.19844
202330-94752,191.42978
202330-9870,124.45489
202330-99687,218.86412
202331-105609,138.89725
202331-107583,423.30017
202331-10857,136.6347
202331-109557,137.1506
202331-112518,241.70212
202331-114492,217.97679
202331-116466,161.76282
202331-11844,169.29135
202331-119427,184.17726
202331-127323,311.36502
202331-12831,122.745636
202331-129297,246.08574
202331-130284,213.94803
202331-138180,201.40417
202331-143115,174.23929
202331-14805,191.90308
202331-148050,303.54846
202331-155946,285.03424
202331-157920,159.3187
202331-158907,309.2147
202331-163842,201.01935
202331-165816,171.01611
202331-167790,177.46735
202331-169764,190.27963
202331-171738,172.30408
202331-172725,180.47272
202331-175686,190.06696
202331-17766,259.3946
202331-177660,136.67462
202331-182595,152.08179
202331-183582,128.59254
202331-184569,86.5107
202331-187530,310.7256
202331-190491,372.18033
202331-191478,298.21426
202331-192465,195.21222
202331-193452,244.12805
202331-195426,424.16284
202331-196413,188.50732
202331-197400,212.47627
202331-201348,225.81427
202331-204309,309.75443
202331-205296,552.6329
202331-211218,237.45486
202331-213192,185.87729
202331-214179,98.13594
202331-219114,370.13177
202331-220101,265.84015
202331-221088,259.39807
202331-222075,167.85617
202331-226023,263.84875
202331-230958,211.45563
202331-231945,338.10773
202331-233919,21.65439
202331-234906,117.432365
202331-235893,79.623604
202331-236880,208.46283
202331-237867,91.8488
202331-238854,119.03143
202331-239841,131.59471
202331-240828,141.04758
202331-242802,79.4007
202331-24675,244.64688
202331-247737,117.26753
202331-25662,115.32737
202331-30597,206.41193
202331-32571,95.087814
202331-33558,160.57013
202331-37506,152.41388
202331-41454,188.98404
202331-43428,180.60133
